Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000257008,GPR142,Gene Expression,-0.003175814922796486,0.6680233469571422,0.9373882801206554,14,0.005472976904928214,14
ENSG00000164221,CCDC112,Gene Expression,-0.0031789533290237865,0.6817993133607255,0.9454957033108007,244,0.09306843928113023,229
ENSG00000260027,HOXB7,Gene Expression,-0.0031797024287615314,0.5886110615661838,0.8759751869060922,24,0.03817179507725601,23
ENSG00000131018,SYNE1,Gene Expression,-0.0031818492657226406,0.681357571587426,0.9452413902563122,509,0.2154952390743549,450
ENSG00000174564,IL20RB,Gene Expression,-0.003182089319809309,0.6765503247035578,0.9424072940118463,35,0.011880320653359767,35
ENSG00000165633,VSTM4,Gene Expression,-0.003185199729691617,0.6803361283572831,0.9449715804228812,190,0.07834197074469565,179
ENSG00000170426,SDR9C7,Gene Expression,-0.003186556587658413,0.6440316395033463,0.9224390039197965,9,0.004852956608607143,9
ENSG00000169019,COMMD8,Gene Expression,-0.003187352781836779,0.6810862031931445,0.9452413902563122,255,0.09442945302030083,243
ENSG00000189043,NDUFA4,Gene Expression,-0.003187599108528467,0.6379403754110871,0.918651855509904,38,0.033962795808546525,38
ENSG00000137337,MDC1,Gene Expression,-0.003189367057900847,0.6808339469371741,0.9452413902563122,449,0.18538903440765264,395
ENSG00000162073,PAQR4,Gene Expression,-0.003191297288502788,0.67606141015214,0.9424072940118463,321,0.19032094569100766,291
ENSG00000173156,RHOD,Gene Expression,-0.0031916763087873885,0.6722602066574832,0.9396750540926294,127,0.06625596774244381,119
ENSG00000155093,PTPRN2,Gene Expression,-0.0031920163735211084,0.6605795377421958,0.9328489476725271,13,0.0043939170310362055,13
ENSG00000163793,DNAJC5G,Gene Expression,-0.0031967374978902553,0.6636123027055265,0.9347143522821695,11,0.0037732522647486964,11
ENSG00000262179,MYMX,Gene Expression,-0.0031982341376472433,0.6438750918633828,0.9224390039197965,11,0.004735287174614867,11
ENSG00000154227,CERS3,Gene Expression,-0.003198708333684863,0.6656808632437744,0.9363897404081247,12,0.003590368974445803,12
ENSG00000111816,FRK,Gene Expression,-0.003200256050265474,0.6744524449456661,0.9413792841811954,42,0.015376173548548694,41
ENSG00000236320,SLFN14,Gene Expression,-0.0032019646966592514,0.6364974699333776,0.9172199783938577,9,0.005527955871063916,9
ENSG00000212128,TAS2R13,Gene Expression,-0.0032042157245331564,0.6792628581904141,0.9440078745021196,274,0.09969844856592505,256
ENSG00000122367,LDB3,Gene Expression,-0.003204492676368745,0.664263091059223,0.9351015868398973,19,0.007537651374916768,19
ENSG00000134545,KLRC1,Gene Expression,-0.003207279923923196,0.6698710244558657,0.9383690388432191,22,0.006733623049947726,22
ENSG00000158955,WNT9B,Gene Expression,-0.0032077735061025944,0.6505402434362098,0.9258322341107933,9,0.00376192200151748,9
ENSG00000169683,LRRC45,Gene Expression,-0.003207995236504059,0.6782407699036359,0.943269093492418,362,0.14000204470523142,324
ENSG00000130513,GDF15,Gene Expression,-0.003212099899901254,0.6054449094477934,0.8916850235108575,37,0.0821415541341485,34
ENSG00000080224,EPHA6,Gene Expression,-0.0032133683776740065,0.6554832880282001,0.930185907839888,13,0.005621999947042645,13
ENSG00000140307,GTF2A2,Gene Expression,-0.0032172629527963295,0.5512711774321846,0.8427285579561358,16,0.016039301413045104,16
ENSG00000204006,C1orf185,Gene Expression,-0.0032184401810916616,0.6444143930343835,0.9224393492925718,10,0.005102851221824736,9
ENSG00000101280,ANGPT4,Gene Expression,-0.0032195239758401857,0.6453202706153076,0.922758693972921,10,0.004343124532973087,10
ENSG00000163701,IL17RE,Gene Expression,-0.0032231120660492483,0.6754741764345231,0.9420707082068871,81,0.028117851028695167,77
ENSG00000077522,ACTN2,Gene Expression,-0.0032262051900721193,0.6442214139259659,0.9224390039197965,25,0.025390748876918917,25
ENSG00000123395,ATG101,Gene Expression,-0.0032272531645084865,0.6769178237548293,0.9425540817694373,599,0.23008115423146608,512
ENSG00000143811,PYCR2,Gene Expression,-0.0032272553955473592,0.6773273736245481,0.942953898650619,1659,0.7673117571232669,1124
ENSG00000147592,LACTB2,Gene Expression,-0.003230848041867017,0.6714374401116809,0.9392788994734456,184,0.09541040969014966,178
ENSG00000179133,C10orf67,Gene Expression,-0.003234756871552225,0.6567558872611281,0.9313088328843372,10,0.0031111840903989647,10
ENSG00000173825,TIGD3,Gene Expression,-0.003235698948597291,0.6492719481120377,0.9249830681310409,9,0.002762859728211103,9
ENSG00000163491,NEK10,Gene Expression,-0.003236174267337294,0.6675109062295663,0.9372454979044273,27,0.008741573005646387,27
ENSG00000165548,TMEM63C,Gene Expression,-0.0032362511908142952,0.6608971605164042,0.9330653254826095,18,0.006870376896238159,17
ENSG00000099957,P2RX6,Gene Expression,-0.003236527060523938,0.6545785303247218,0.9296595258200155,24,0.01182793265423114,24
ENSG00000205209,SCGB2B2,Gene Expression,-0.003237846368695352,0.6687852899484558,0.9378364412573352,47,0.019045074788780484,46
ENSG00000156427,FGF18,Gene Expression,-0.003239350759613737,0.6525423980071682,0.9280543782192596,9,0.003443908480037339,9
ENSG00000169972,PUSL1,Gene Expression,-0.003239952641960915,0.672011450814558,0.9396075153067184,251,0.11560643557868679,231
ENSG00000103241,FOXF1,Gene Expression,-0.003240523050975861,0.6497489030585222,0.9250635339081233,22,0.010526519437791154,22
ENSG00000065600,PACC1,Gene Expression,-0.0032411768783566415,0.672873958545563,0.9402310830515108,297,0.13900842485985238,269
ENSG00000161594,KLHL10,Gene Expression,-0.003242489142190493,0.6460097826012702,0.9231361585296727,8,0.0020228533357299436,7
ENSG00000170786,SDR16C5,Gene Expression,-0.0032432091561361625,0.655914338988113,0.9305049456959391,12,0.004002116807207154,12
ENSG00000244694,PTCHD4,Gene Expression,-0.003244682402853294,0.6676806092461828,0.9372454979044273,28,0.009971919190851754,28
ENSG00000206432,TMEM200C,Gene Expression,-0.003248644029689734,0.6581161965323712,0.9321867185295598,23,0.009969204269562089,22
ENSG00000111405,ENDOU,Gene Expression,-0.0032494812875465957,0.5620591684230201,0.8516814057207539,12,0.03334313205666174,12
ENSG00000166323,C11orf65,Gene Expression,-0.0032548743256706853,0.670515644795298,0.9385925531798179,52,0.016687484104306167,51
ENSG00000172687,ZNF738,Gene Expression,-0.003255934618875304,0.6719688102010739,0.9396075153067184,330,0.15956884032018392,304
ENSG00000186094,AGBL4,Gene Expression,-0.003257964259472131,0.5914310409426305,0.8786162419629956,16,0.028237662448855484,16
ENSG00000159450,TCHH,Gene Expression,-0.0032585434715748343,0.6637563085744047,0.9347659804159193,22,0.007744794353344109,21
ENSG00000215356,ZNF705B,Gene Expression,-0.0032606082039408697,0.6292232306201317,0.9115980060922263,12,0.006757224195768508,11
ENSG00000178150,ZNF114,Gene Expression,-0.0032618140456576942,0.6531001592385176,0.9283169501419184,20,0.008379618002529282,20
ENSG00000183347,GBP6,Gene Expression,-0.0032629810755063745,0.6619704549300329,0.9336062029294848,19,0.007431597234604959,19
ENSG00000185271,KLHL33,Gene Expression,-0.003265821743313738,0.6344603691858504,0.915572367365892,10,0.003979246120878886,10
ENSG00000160867,FGFR4,Gene Expression,-0.0032661249550738143,0.6471961816105779,0.9240487673370643,11,0.0068632425663065905,11
ENSG00000213927,CCL27,Gene Expression,-0.003267741289335654,0.6441306765865318,0.9224390039197965,8,0.0035617885352553047,8
ENSG00000131400,NAPSA,Gene Expression,-0.0032679989462444984,0.6024364316903252,0.8884387799811666,22,0.01428444334832353,22
ENSG00000172000,ZNF556,Gene Expression,-0.003270654250933259,0.6450713593014175,0.922758693972921,8,0.0031126531343300752,8
ENSG00000123595,RAB9A,Gene Expression,-0.0032738361020173815,0.6721624064804547,0.9396137669655739,1155,0.4919289556739635,863
ENSG00000134917,ADAMTS8,Gene Expression,-0.0032834780283030624,0.6287890035549655,0.9114302922999111,9,0.0037395909997194267,9
ENSG00000165309,ARMC3,Gene Expression,-0.003283863051101872,0.6460694700614481,0.9231457024220642,8,0.002758868230203681,8
ENSG00000100312,ACR,Gene Expression,-0.003284032435933332,0.6438649241833524,0.9224390039197965,8,0.00314496348051689,8
ENSG00000253250,C8orf88,Gene Expression,-0.0032850483535709894,0.6682610959755863,0.9374885383151317,90,0.03205628125326253,86
ENSG00000167414,GNG8,Gene Expression,-0.0032905551872297444,0.6576238983695243,0.9317809934183764,15,0.006824819534172689,15
ENSG00000167740,CYB5D2,Gene Expression,-0.0032920858082202548,0.6694618062960513,0.9382866758163673,381,0.16419253308361886,333
ENSG00000157064,NMNAT2,Gene Expression,-0.0032939883112531533,0.6539230412920713,0.9291016729712702,15,0.005535530129395241,14
ENSG00000128510,CPA4,Gene Expression,-0.0032943967884358524,0.6381701376099733,0.9187181075041485,7,0.002321383474874074,7
ENSG00000151687,ANKAR,Gene Expression,-0.0033064172183361164,0.6641938270011816,0.9351015868398973,219,0.14758489813117368,207
ENSG00000158113,LRRC43,Gene Expression,-0.00330648951757754,0.6411383354698499,0.9209356740520814,8,0.0032323094181832073,8
ENSG00000184923,NUTM2A,Gene Expression,-0.0033090240744313953,0.6459615688042208,0.9231361585296727,11,0.003234160892183323,11
ENSG00000118596,SLC16A7,Gene Expression,-0.0033115162247861073,0.6453457224622577,0.922758693972921,85,0.05122865064225142,81
ENSG00000156500,FAM122C,Gene Expression,-0.003316463132328508,0.6673560117344635,0.9371828839896525,301,0.10546678284477554,269
ENSG00000161682,FAM171A2,Gene Expression,-0.0033173245840415343,0.6394991930818912,0.919649185505157,38,0.0228902696265206,38
ENSG00000158296,SLC13A3,Gene Expression,-0.0033208880660014037,0.6600606867557621,0.9327293784365139,27,0.009948604209233259,27
ENSG00000105518,TMEM205,Gene Expression,-0.0033213976822384556,0.6657044730037439,0.9363897404081247,520,0.2336946979414156,460
ENSG00000168955,TM4SF20,Gene Expression,-0.0033223449401889754,0.5949724525069733,0.8819379118536266,10,0.00550339424227796,10
ENSG00000141469,SLC14A1,Gene Expression,-0.003324575285286043,0.5788950457008996,0.8664682896439848,15,0.021790782779598013,15
ENSG00000177459,ERICH5,Gene Expression,-0.0033283938793046367,0.6349013096514464,0.9159050950612939,10,0.005151455186880491,10
ENSG00000204882,GPR20,Gene Expression,-0.0033310586294782282,0.6261293218062467,0.9094441524539437,10,0.004727300371178788,9
ENSG00000004961,HCCS,Gene Expression,-0.003331850448221141,0.6632551462814096,0.9344380205882007,340,0.15884787556735275,308
ENSG00000213471,TTLL13P,Gene Expression,-0.0033320513708709667,0.6450076397937514,0.922758693972921,13,0.005615084625763309,13
ENSG00000205363,INSYN1,Gene Expression,-0.0033339890380953956,0.646333138297055,0.9232951852549596,23,0.0091184686302329,22
ENSG00000122121,XPNPEP2,Gene Expression,-0.0033367635242391707,0.6416444857749161,0.9213943575391632,16,0.00534696789593467,16
ENSG00000188505,NCCRP1,Gene Expression,-0.003337160926088491,0.6287159604499863,0.9114302922999111,12,0.004277092982357244,10
ENSG00000185917,SETD4,Gene Expression,-0.0033395501131057237,0.6647804918857939,0.9356786766500527,516,0.21342077604196238,445
ENSG00000187726,DNAJB13,Gene Expression,-0.003339565305105935,0.6192605708500222,0.9039750914797264,14,0.013257230690438859,14
ENSG00000211696,TRGV8,Gene Expression,-0.0033425102295317637,0.6224801385662139,0.9068505615802755,24,0.01915650121253562,24
ENSG00000101977,MCF2,Gene Expression,-0.0033430557960067065,0.6414013759412479,0.9211703196394471,9,0.004025307584147091,9
ENSG00000149380,P4HA3,Gene Expression,-0.0033441034966986013,0.6592057182206352,0.9322381738635901,38,0.012545296507709561,38
ENSG00000214711,CAPN14,Gene Expression,-0.0033442448051089918,0.6481769948513532,0.9244126087409971,16,0.005085306986307106,15
ENSG00000180113,TDRD6,Gene Expression,-0.003344327559908006,0.6359218349830693,0.9167697645885887,8,0.002834212578360605,8
ENSG00000143450,OAZ3,Gene Expression,-0.003346985028027279,0.6265289988793993,0.9097071243422854,32,0.053150848854015664,31
ENSG00000163746,PLSCR2,Gene Expression,-0.003349361703350809,0.6376104969049909,0.9183679433959487,9,0.0033824433776739955,9
ENSG00000182541,LIMK2,Gene Expression,-0.0033524107299416246,0.6628947233135604,0.9341569514893715,461,0.20193949997753582,407
ENSG00000145864,GABRB2,Gene Expression,-0.0033524726294928866,0.6501032224587593,0.9254166764034081,14,0.004020530002046417,14
ENSG00000149300,C11orf52,Gene Expression,-0.003353535352862074,0.6071765312006485,0.8933743909141005,14,0.00828352528301823,14
ENSG00000121775,TMEM39B,Gene Expression,-0.0033546822662331886,0.6628914546469873,0.9341569514893715,243,0.09104151026142222,227
ENSG00000186020,ZNF529,Gene Expression,-0.003355845758645966,0.6539142279228942,0.9291016729712702,128,0.07172518800438557,124
ENSG00000123843,C4BPB,Gene Expression,-0.003358962514915523,0.5182009389459623,0.8129059091842481,22,0.04091971973448937,22
ENSG00000157181,ODR4,Gene Expression,-0.0033621760597721474,0.5846264871264373,0.8719827229622221,15,0.04765887796877147,15
ENSG00000172399,MYOZ2,Gene Expression,-0.0033657170917933675,0.6420755225592183,0.9214044506403638,10,0.0030255898420264095,10
ENSG00000188958,UTS2B,Gene Expression,-0.0033693104696227074,0.6493016422618187,0.9249830681310409,23,0.007317078683298969,22
ENSG00000166960,CCDC178,Gene Expression,-0.003370608400071465,0.635205709964191,0.9160537773042114,9,0.003839519854295507,9
ENSG00000180660,MAB21L1,Gene Expression,-0.003373029147587494,0.6348913105514602,0.9159050950612939,9,0.0028260457135066363,9
ENSG00000197816,CCDC180,Gene Expression,-0.0033739530277579577,0.6594945721775619,0.9323833393791395,116,0.041777601228955026,113
ENSG00000115484,CCT4,Gene Expression,-0.003374465114679749,0.6600334115032109,0.9327293784365139,463,0.2181758887989636,405
ENSG00000196150,ZNF250,Gene Expression,-0.003374987745759375,0.65746671662542,0.9317098925894449,182,0.07810556018282984,171
ENSG00000067646,ZFY,Gene Expression,-0.0033758863099768817,0.6613110369621367,0.9331399803941159,483,0.1722446815478484,421
ENSG00000104140,RHOV,Gene Expression,-0.003377768600386492,0.6304652759102378,0.9126051683132567,9,0.003433567438839917,9
ENSG00000166813,KIF7,Gene Expression,-0.003377869489394797,0.6591228990946444,0.9322381738635901,110,0.03984785631315361,107
ENSG00000137460,FHDC1,Gene Expression,-0.003384137622935417,0.6432073479604961,0.922082315173859,13,0.004835610213902718,12
ENSG00000146414,SHPRH,Gene Expression,-0.003387900948375636,0.6598766994055822,0.9326207369053899,520,0.19910969868223738,443
ENSG00000198216,CACNA1E,Gene Expression,-0.0033904710253380645,0.5291803850794405,0.8237984632066602,17,0.02760301702410008,17
ENSG00000204020,LIPN,Gene Expression,-0.003391114614620467,0.6319779834771952,0.9138833000295071,9,0.002631399679925374,9
ENSG00000114346,ECT2,Gene Expression,-0.0033918493174540164,0.6592282614748787,0.9322381738635901,265,0.09524955811554804,249
ENSG00000196932,TMEM26,Gene Expression,-0.0033930507821092154,0.6363331676223712,0.9172045775903562,9,0.003016446910725657,9
ENSG00000141013,GAS8,Gene Expression,-0.0033931895333994887,0.6589222248385768,0.9322381738635901,358,0.14852679469227023,325
ENSG00000182508,LHFPL1,Gene Expression,-0.0033947154270668163,0.6352673826300869,0.9160537773042114,9,0.0023851040516310296,9
ENSG00000072958,AP1M1,Gene Expression,-0.003399790650310717,0.6589328699811743,0.9322381738635901,1624,0.6811521817247285,1079
ENSG00000156869,FRRS1,Gene Expression,-0.003404084442854646,0.6561932097237418,0.9307889124781453,98,0.035189674757156425,95
ENSG00000096872,IFT74,Gene Expression,-0.003405531962042334,0.6579970116283556,0.9321579726273336,411,0.14464462262749364,356
ENSG00000127527,EPS15L1,Gene Expression,-0.0034062788255733284,0.6568476408154824,0.9313631057483819,343,0.14799855221232996,313
ENSG00000117586,TNFSF4,Gene Expression,-0.0034065575493642314,0.6419780401447872,0.9214044506403638,14,0.006255370061860066,14
ENSG00000164695,CHMP4C,Gene Expression,-0.00340689313966581,0.629477776975078,0.9117062114122575,14,0.006713617217399452,14
ENSG00000155530,LRGUK,Gene Expression,-0.003408161966230964,0.6553234050207422,0.9301106029695375,94,0.033527281608577666,89
ENSG00000197822,OCLN,Gene Expression,-0.0034102555297548464,0.6341492844874868,0.9155566505178876,9,0.0026866058001011215,9
ENSG00000176049,JAKMIP2,Gene Expression,-0.003410318452103233,0.6521853543375649,0.9277738887264085,50,0.018001501641702722,50
ENSG00000081052,COL4A4,Gene Expression,-0.0034104773761460165,0.6494211210154306,0.9249830681310409,140,0.06571044948691554,135
ENSG00000181873,IBA57,Gene Expression,-0.0034116850024316415,0.6570633099042436,0.9315172209363727,254,0.08884911555405015,234
ENSG00000088876,ZNF343,Gene Expression,-0.0034131570174596756,0.649740141844396,0.9250635339081233,154,0.10258694640065082,145
ENSG00000171462,DLK2,Gene Expression,-0.0034155696384332544,0.6386205578014261,0.919062640617456,11,0.002638097305092553,11
ENSG00000270885,RASL10B,Gene Expression,-0.003415666766915806,0.6468047247413258,0.9238172952817345,24,0.009968746732884604,24
ENSG00000112299,VNN1,Gene Expression,-0.0034190108839703068,0.6419556464975957,0.9214044506403638,31,0.013792878370215976,30
ENSG00000127377,CRYGN,Gene Expression,-0.003420594058629437,0.5952688890437599,0.8819642421896442,15,0.010654653991498803,15
ENSG00000166173,LARP6,Gene Expression,-0.003421115303387757,0.634162687762612,0.9155566505178876,9,0.00330346706810211,9
ENSG00000174442,ZWILCH,Gene Expression,-0.003423449980481812,0.6548182016810992,0.9296894307214879,130,0.04302352688151532,127
ENSG00000091732,ZC3HC1,Gene Expression,-0.0034238320797830585,0.6539723403549715,0.9291016729712702,385,0.19545147435543436,349
ENSG00000176809,LRRC37A3,Gene Expression,-0.0034249683896222546,0.6363814476614571,0.9172045775903562,84,0.07682177522987897,82
